id,lon,lat
260244.0,-14.949180457134997,16.511458336914988
260484.0,-14.449180457934997,16.511458336914988
260493.0,-14.430430457964997,16.511458336914988
262596.0,-16.251263788384996,16.50937500358499
262599.0,-16.245013788394996,16.50937500358499
262897.0,-15.624180456054997,16.50937500358499
262905.0,-15.607513789414996,16.50937500358499
262909.0,-15.599180456094997,16.50937500358499
262913.0,-15.590847122774997,16.50937500358499
263172.0,-15.051263790304997,16.50937500358499
263208.0,-14.976263790424998,16.50937500358499
263214.0,-14.963763790444997,16.50937500358499
263217.0,-14.957513790454996,16.50937500358499
265882.0,-15.607513789414996,16.50729167025499
265891.0,-15.588763789444997,16.50729167025499
265893.0,-15.584597122784997,16.50729167025499
265895.0,-15.580430456124997,16.50729167025499
266440.0,-14.445013791274997,16.50729167025499
268552.0,-16.247097121724998,16.50520833692499
